SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
100215,0,Cash loans,F,Y,N,0,90000.0,227520.0,8172.0,180000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-21703,365243,-9849.0,-4980,11.0,1,0,0,1,1,0,,2.0,2,2,THURSDAY,13,0,0,0,0,0,0,XNA,,0.2653117484731741,0.6413682574954046,0.033,0.0146,0.9692,0.5784,0.0408,0.0,0.1034,0.125,0.1667,0.0145,0.021,0.038,0.027000000000000003,0.0296,0.0336,0.0152,0.9692,0.5949,0.0412,0.0,0.1034,0.125,0.1667,0.0149,0.023,0.0396,0.0272,0.0313,0.0333,0.0146,0.9692,0.584,0.0411,0.0,0.1034,0.125,0.1667,0.0148,0.0214,0.0387,0.0272,0.0302,reg oper account,block of flats,0.0586,Mixed,No,0.0,0.0,0.0,0.0,-2028.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,5.0
100216,0,Cash loans,F,N,N,0,90000.0,67500.0,6705.0,67500.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.018209,-19785,-9919,-9342.0,-3310,,1,1,1,1,1,0,Sales staff,2.0,3,3,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.6200196960355097,0.7094531689636673,,0.1969,0.14300000000000002,0.9876,,,0.2,0.1724,0.3333,,0.051,,0.1281,,0.0564,0.2006,0.1484,0.9876,,,0.2014,0.1724,0.3333,,0.0521,,0.1334,,0.0598,0.1988,0.14300000000000002,0.9876,,,0.2,0.1724,0.3333,,0.0518,,0.1304,,0.0576,,block of flats,0.1658,Panel,No,1.0,0.0,1.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100217,0,Cash loans,F,N,N,0,180000.0,254700.0,25321.5,225000.0,Family,Working,Secondary / secondary special,Separated,House / apartment,0.00496,-13620,-1403,-5451.0,-4225,,1,1,0,1,0,1,Laborers,1.0,2,2,MONDAY,14,0,0,0,0,0,0,Self-employed,0.5216328501389592,0.39143594690346734,0.42765737003502935,0.0082,,0.9518,,,,,0.0417,,,,,,,0.0084,,0.9518,,,,,0.0417,,,,,,,0.0083,,0.9518,,,,,0.0417,,,,,,,,block of flats,0.0015,,No,1.0,0.0,1.0,0.0,-252.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
100218,0,Cash loans,M,Y,Y,0,337500.0,876078.0,49050.0,765000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.072508,-13210,-225,-7318.0,-4397,3.0,1,1,0,1,0,0,Drivers,1.0,1,1,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.667166655817305,0.7494092451416423,0.3376727217405312,,,0.9876,,,,,,,,,0.2256,,0.0063,,,0.9876,,,,,,,,,0.235,,0.0067,,,0.9876,,,,,,,,,0.2296,,0.0065,,block of flats,0.2152,,No,0.0,0.0,0.0,0.0,-382.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
100219,0,Cash loans,M,N,Y,1,315000.0,2250000.0,83515.5,2250000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.032561,-11177,-1514,-64.0,-2793,,1,1,0,1,0,1,Core staff,3.0,1,1,FRIDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.3800918342678742,0.6933579251678945,,0.4753,0.0694,0.995,,,0.52,0.1724,0.9583,,0.1213,,0.6651,,0.3558,0.4842,0.07200000000000001,0.995,,,0.5236,0.1724,0.9583,,0.1241,,0.693,,0.3767,0.4799,0.0694,0.995,,,0.52,0.1724,0.9583,,0.1234,,0.6771,,0.3633,,block of flats,0.6216,Monolithic,No,0.0,0.0,0.0,0.0,-926.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
100220,0,Cash loans,F,N,Y,0,225000.0,1040985.0,30568.5,909000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.0038179999999999998,-14823,-185,-1147.0,-4138,,1,1,0,1,0,0,Sales staff,1.0,2,2,TUESDAY,6,0,0,0,0,0,0,Self-employed,,0.6263387445759298,0.6075573001388961,0.0907,0.1012,0.9816,0.7484,,0.0,0.2069,0.1667,0.2083,,0.07400000000000001,0.0854,0.0,0.039,0.0924,0.105,0.9816,0.7583,,0.0,0.2069,0.1667,0.2083,,0.0808,0.0889,0.0,0.0413,0.0916,0.1012,0.9816,0.7518,,0.0,0.2069,0.1667,0.2083,,0.0752,0.0869,0.0,0.0398,reg oper account,block of flats,0.0681,Panel,No,2.0,0.0,2.0,0.0,-1898.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
100221,0,Cash loans,F,N,Y,0,225000.0,684054.0,77494.5,630000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,House / apartment,0.006629,-23656,-11883,-7125.0,-4681,,1,1,0,1,1,0,,1.0,2,2,TUESDAY,9,0,0,0,0,0,0,Bank,,0.5924589685675292,0.7366226976503176,0.2598,0.1158,0.9791,0.7144,,0.0,0.2069,0.1667,0.2083,0.0218,0.1765,0.0935,0.1622,0.0319,0.2647,0.1202,0.9791,0.7256,,0.0,0.2069,0.1667,0.2083,0.0223,0.1928,0.0974,0.1634,0.0338,0.2623,0.1158,0.9791,0.7182,,0.0,0.2069,0.1667,0.2083,0.0222,0.1796,0.0952,0.163,0.0326,,block of flats,0.0805,Block,No,0.0,0.0,0.0,0.0,-584.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
100224,0,Cash loans,F,Y,Y,2,225000.0,1256400.0,36864.0,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.019688999999999998,-14091,-5664,-8127.0,-2462,7.0,1,1,0,1,0,0,,4.0,2,2,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.5986321123746743,0.3441550073724169,0.0742,0.0564,0.9826,0.762,0.0044,0.08,0.069,0.3333,0.0417,0.0403,0.0605,0.0762,0.0,0.0,0.0756,0.0585,0.9826,0.7713,0.0044,0.0806,0.069,0.3333,0.0417,0.0412,0.0661,0.0794,0.0,0.0,0.0749,0.0564,0.9826,0.7652,0.0044,0.08,0.069,0.3333,0.0417,0.041,0.0616,0.0776,0.0,0.0,org spec account,block of flats,0.0726,Panel,No,4.0,2.0,4.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100225,0,Cash loans,M,Y,N,2,157500.0,720000.0,28552.5,720000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.030755,-14144,-4516,-1516.0,-4616,7.0,1,1,0,1,1,0,Sales staff,4.0,2,2,THURSDAY,10,0,0,0,0,1,1,Self-employed,,0.7221783702089665,0.6347055309763198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1450.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
100226,0,Revolving loans,F,N,N,2,112500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009656999999999999,-13584,-680,-350.0,-2097,,1,1,0,1,0,0,Sales staff,4.0,2,2,TUESDAY,16,0,0,0,0,0,0,Self-employed,0.39416326551627395,0.6365722494978974,,0.1148,0.084,0.9945,0.9252,0.0034,0.0932,0.1262,0.3054,0.3471,0.0393,0.0936,0.1036,0.0,0.0,0.063,0.0955,0.9975,0.9673,0.0,0.0,0.1379,0.375,0.4167,0.0151,0.0551,0.0637,0.0,0.0,0.1218,0.0921,0.9975,0.9665,0.0,0.12,0.1379,0.375,0.4167,0.0206,0.1,0.1027,0.0,0.0,reg oper account,block of flats,0.0544,Panel,No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100227,0,Cash loans,M,N,N,0,292500.0,1024740.0,55719.0,900000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.006207,-10010,-240,-4629.0,-2680,,1,1,1,1,1,0,Managers,1.0,2,2,WEDNESDAY,14,0,0,0,1,1,0,Self-employed,0.4129435398173111,0.6348960636020012,0.29708661164720285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-964.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
100228,0,Cash loans,F,N,N,1,121500.0,1102500.0,32364.0,1102500.0,Unaccompanied,State servant,Secondary / secondary special,Married,Municipal apartment,0.009656999999999999,-13957,-410,-5038.0,-4630,,1,1,1,1,1,0,Laborers,3.0,2,2,MONDAY,13,0,0,0,0,0,0,Business Entity Type 2,0.7410963179186301,0.4088706121454352,0.42589289800515295,0.0649,0.0935,0.9806,0.7348,,0.0,0.1379,0.1667,0.2083,0.0805,0.0471,0.0542,0.027000000000000003,0.0983,0.0662,0.097,0.9806,0.7452,,0.0,0.1379,0.1667,0.2083,0.0824,0.0514,0.0565,0.0272,0.104,0.0656,0.0935,0.9806,0.7383,,0.0,0.1379,0.1667,0.2083,0.0819,0.0479,0.0552,0.0272,0.1003,,block of flats,0.0477,"Stone, brick",No,0.0,0.0,0.0,0.0,-317.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
100229,0,Cash loans,F,N,Y,0,157500.0,544491.0,16047.0,454500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.010147,-17947,-5025,-11812.0,-1505,,1,1,0,1,0,0,Medicine staff,2.0,2,2,TUESDAY,17,0,0,0,0,0,0,Medicine,,0.6410123825293345,0.7597121819739279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-122.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
100230,0,Revolving loans,F,N,N,0,135000.0,405000.0,20250.0,405000.0,Children,Working,Secondary / secondary special,Married,House / apartment,0.008473999999999999,-19070,-837,-6789.0,-2595,,1,1,1,1,0,0,Sales staff,2.0,2,2,WEDNESDAY,11,0,0,0,0,0,0,Self-employed,0.6215554079882224,0.3715433102138179,0.180887977767074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,10.0,0.0,-481.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
100231,0,Cash loans,M,Y,Y,1,108000.0,912240.0,30276.0,787500.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.018634,-17850,-2899,-2880.0,-1400,9.0,1,1,0,1,0,0,Drivers,3.0,2,2,THURSDAY,9,0,0,0,0,1,1,Industry: type 3,,0.4973012633185316,0.8327850252992314,0.0701,0.1336,0.9816,,,0.0,0.1207,0.125,,0.051,0.1009,0.0736,0.0,0.0011,0.0168,0.1387,0.9737,,,0.0,0.069,0.0417,,0.0522,0.1102,0.0151,0.0,0.0012,0.0708,0.1336,0.9816,,,0.0,0.1207,0.125,,0.0519,0.1026,0.0749,0.0,0.0011,,block of flats,0.0114,"Stone, brick",No,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
100233,0,Cash loans,F,N,Y,0,216000.0,679671.0,28926.0,607500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-18341,-701,-9730.0,-1876,,1,1,0,1,0,0,,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Transport: type 4,,0.20158368228640064,0.6092756673894402,0.1031,0.0838,0.9826,0.762,0.009000000000000001,0.0,0.2069,0.1667,0.2083,0.0,0.0841,0.0943,0.0,0.0,0.105,0.087,0.9826,0.7713,0.0091,0.0,0.2069,0.1667,0.2083,0.0,0.0918,0.0982,0.0,0.0,0.1041,0.0838,0.9826,0.7652,0.009000000000000001,0.0,0.2069,0.1667,0.2083,0.0,0.0855,0.096,0.0,0.0,reg oper account,block of flats,0.0791,Panel,No,1.0,1.0,1.0,0.0,-2071.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0
100234,0,Revolving loans,F,N,N,0,67500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Widow,With parents,0.003069,-16614,-551,-6098.0,-166,,1,1,0,1,0,0,Core staff,1.0,3,3,THURSDAY,12,0,0,0,0,0,0,Hotel,,0.5839260467408239,0.7165702448010511,0.0649,0.0787,0.9752,,,0.0,0.1379,0.1667,,0.0405,,0.0337,,0.0333,0.0662,0.0816,0.9752,,,0.0,0.1379,0.1667,,0.0414,,0.0352,,0.0353,0.0656,0.0787,0.9752,,,0.0,0.1379,0.1667,,0.0412,,0.0344,,0.034,,block of flats,0.055,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
100235,0,Cash loans,F,N,Y,0,135000.0,364896.0,19926.0,315000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612000000000002,-15887,-468,-4604.0,-3739,,1,1,0,1,0,0,Cooking staff,2.0,2,2,WEDNESDAY,12,0,0,0,1,0,1,Military,,0.505288174383516,0.21885908222837447,0.066,0.0891,0.9762,0.6736,0.0079,0.0,0.1379,0.125,0.1667,0.012,0.0538,0.0499,0.0,0.0,0.0672,0.0925,0.9762,0.6864,0.008,0.0,0.1379,0.125,0.1667,0.0123,0.0588,0.052000000000000005,0.0,0.0,0.0666,0.0891,0.9762,0.6779999999999999,0.0079,0.0,0.1379,0.125,0.1667,0.0123,0.0547,0.0508,0.0,0.0,not specified,block of flats,0.0436,"Stone, brick",No,1.0,0.0,1.0,0.0,-736.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
100236,0,Cash loans,M,Y,Y,0,112500.0,312768.0,20353.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-23187,-1896,-5213.0,-4265,21.0,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,16,0,0,0,0,1,1,Business Entity Type 2,,0.4306182973609284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-149.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100237,0,Cash loans,F,N,N,2,144000.0,1288350.0,37800.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,Rented apartment,0.010966,-13803,-281,-640.0,-3215,,1,1,1,1,1,0,Core staff,4.0,2,2,SATURDAY,11,1,1,0,1,1,0,Trade: type 3,,0.5470362331184999,0.2176285202779586,0.0186,,0.9995,0.9932,,0.0,0.069,0.0833,,0.0067,0.0151,0.0192,,0.0076,0.0189,,0.9995,0.9935,,0.0,0.069,0.0833,,0.0068,0.0165,0.02,,0.008,0.0187,,0.9995,0.9933,,0.0,0.069,0.0833,,0.0068,0.0154,0.0195,,0.0077,reg oper account,block of flats,0.0167,Panel,No,1.0,0.0,1.0,0.0,-533.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
100238,0,Cash loans,M,Y,Y,2,135000.0,781920.0,50148.0,675000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-12994,-1330,-2588.0,-1202,21.0,1,1,0,1,0,0,Laborers,4.0,2,2,SUNDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.4372891777945847,0.6456336382884252,0.6545292802242897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-334.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100239,0,Cash loans,F,N,Y,1,225000.0,1483231.5,51687.0,1354500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-20191,-1699,-6040.0,-3723,,1,1,0,1,0,1,Accountants,3.0,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.8530803639689652,0.7573276838423868,0.13094715293601816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,0.0,-1864.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
100240,0,Cash loans,M,N,Y,2,135000.0,590337.0,28530.0,477000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-11978,-3947,-6005.0,-4099,,1,1,0,1,1,0,Laborers,4.0,3,2,SUNDAY,8,0,0,0,0,0,0,Housing,0.2449031137305613,0.628531689899611,0.12140828616312165,0.083,0.056,0.9816,0.8232,0.0681,0.1,0.1034,0.1875,0.4167,0.1387,0.1278,0.0967,0.0309,0.0158,0.0011,0.0,0.9762,0.8301,0.0687,0.0,0.0345,0.0,0.4167,0.1419,0.1396,0.0009,0.0311,0.0,0.0838,0.056,0.9816,0.8256,0.0685,0.1,0.1034,0.1875,0.4167,0.1411,0.13,0.0984,0.0311,0.0162,reg oper account,terraced house,0.1955,Wooden,No,4.0,1.0,4.0,1.0,-155.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
100242,0,Cash loans,M,Y,Y,0,90000.0,101880.0,10827.0,90000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.005144,-20945,-7359,-7395.0,-4287,11.0,1,1,1,1,0,0,Drivers,2.0,2,2,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.7183142380543178,0.38079968264891495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2278.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100243,0,Cash loans,M,N,Y,0,112500.0,161730.0,13833.0,135000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-9720,-573,-689.0,-2193,,1,1,1,1,1,0,Laborers,2.0,2,2,SUNDAY,13,0,0,0,0,1,1,Business Entity Type 3,,0.3940749254999855,0.4543210601605785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1197.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
100244,0,Cash loans,M,N,N,1,247500.0,447768.0,35505.0,405000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006000000000001,-17103,-5021,-221.0,-647,,1,1,1,1,0,0,Laborers,3.0,2,2,SATURDAY,14,0,0,0,0,0,0,Industry: type 9,0.4050977259902663,0.10357025278376973,0.7421816117614419,0.0866,0.1252,0.9876,,,0.0,0.2069,0.1667,,0.0551,,0.0905,,0.0428,0.0882,0.1299,0.9876,,,0.0,0.2069,0.1667,,0.0563,,0.0943,,0.0453,0.0874,0.1252,0.9876,,,0.0,0.2069,0.1667,,0.056,,0.0921,,0.0437,,block of flats,0.09,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100246,1,Cash loans,F,N,Y,0,135000.0,495216.0,26995.5,427500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008019,-12824,-154,-6764.0,-126,,1,1,0,1,0,0,Laborers,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,Self-employed,,0.04402082293195103,0.24318648044201235,0.0577,0.0854,0.9826,0.762,0.015,0.0,0.1379,0.1667,0.2083,0.053,0.0454,0.0544,0.0077,0.0487,0.0588,0.0886,0.9826,0.7713,0.0151,0.0,0.1379,0.1667,0.2083,0.0542,0.0496,0.0567,0.0078,0.0515,0.0583,0.0854,0.9826,0.7652,0.0151,0.0,0.1379,0.1667,0.2083,0.0539,0.0462,0.0554,0.0078,0.0497,reg oper account,block of flats,0.0616,"Stone, brick",No,0.0,0.0,0.0,0.0,-309.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100247,0,Cash loans,F,N,Y,0,225000.0,402939.0,19381.5,306000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-19914,-3408,-7647.0,-3444,,1,1,0,1,1,0,Laborers,2.0,2,2,FRIDAY,11,0,1,1,0,1,1,Business Entity Type 1,0.5824923923697667,0.6577836105245277,0.19633396621345675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,0.0,-1498.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
100248,0,Cash loans,F,N,Y,0,90000.0,808650.0,23643.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.007305,-22389,365243,-12314.0,-4884,,1,0,0,1,0,0,,2.0,3,3,WEDNESDAY,12,0,0,0,0,0,0,XNA,,0.2234945061552079,0.4561097392782771,0.0082,,0.9414,,,,,0.0417,,,,0.006999999999999999,,,0.0084,,0.9414,,,,,0.0417,,,,0.0055,,,0.0083,,0.9414,,,,,0.0417,,,,0.0071,,,,block of flats,0.0042,Wooden,No,1.0,0.0,1.0,0.0,-1386.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
100249,0,Cash loans,F,N,Y,2,67500.0,76410.0,4513.5,67500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0105,-15293,-5317,-4699.0,-4753,,1,1,1,1,0,0,Laborers,4.0,3,3,FRIDAY,15,0,0,0,0,1,1,Industry: type 3,0.6364982706931857,0.09344532658923724,0.5190973382084597,0.034,,0.9816,,,0.0,,0.0833,,,,0.0269,,0.0,0.0347,,0.9816,,,0.0,,0.0833,,,,0.0281,,0.0,0.0344,,0.9816,,,0.0,,0.0833,,,,0.0274,,0.0,,,0.0212,"Stone, brick",No,0.0,0.0,0.0,0.0,-1655.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
100250,0,Cash loans,F,Y,N,1,72000.0,90000.0,6529.5,90000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.010966,-11259,-164,-808.0,-3951,17.0,1,1,0,1,0,0,Laborers,3.0,2,2,FRIDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.2954329912505275,0.6212263380626669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1203.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
